face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,51,Man,0.064610414,99.935394,white,0.19725472,1.4261822,0.07588027,54.45402,35.80076,8.045896,neutral,0.026845004,1.1257951e-11,1.0045025e-05,0.00039692962,0.50649446,3.516936e-08,99.466255,mechanic_elderly_46.png
1.0,60,Man,0.048625033,99.95138,white,0.00010839354,0.0015661567,4.776572e-06,97.803635,2.022849,0.17182924,neutral,0.0047741914,1.3152964e-12,3.255487e-06,0.026758125,0.73036027,5.212051e-08,99.238106,mechanic_elderly_19.png
1.0,58,Man,0.012164913,99.98783,middle eastern,0.017888194,1.5384126,0.011537387,20.037642,75.57275,2.8217711,neutral,1.3093724,1.3881953e-09,0.00024972926,7.332098e-05,0.52889603,5.317636e-07,98.16141,mechanic_elderly_8.png
1.0,54,Man,0.0159228,99.98407,middle eastern,0.053226355,2.5911353,0.04179135,25.161139,65.21396,6.938748,neutral,0.00082165113,3.1639865e-07,0.0004962234,0.001265074,0.28415865,1.003107e-06,99.713264,mechanic_elderly_32.png
1.0,58,Man,0.15184177,99.84816,middle eastern,0.07485198,1.8952324,0.034748692,45.987984,46.078026,5.9291625,neutral,0.018099772,4.142203e-09,6.728937e-05,0.0001066,0.21195142,3.548888e-07,99.769775,mechanic_elderly_28.png
1.0,47,Man,0.13313746,99.86687,middle eastern,1.4924859,11.082451,2.892494,23.554749,42.85289,18.124935,neutral,1.5191395,0.0001642282,10.863284,0.007813099,2.6206915,0.0017664819,84.98714,mechanic_elderly_24.png
1.0,51,Man,0.11322199,99.88677,middle eastern,0.33201474,5.500771,0.11331758,24.332947,57.326176,12.394776,neutral,0.105381794,5.626672e-05,0.0016708324,0.026138136,3.1911838,4.6297868e-05,96.67553,mechanic_elderly_42.png
1.0,51,Man,0.057576958,99.94242,middle eastern,0.060367428,3.4996648,0.0936724,31.021074,55.369385,9.955839,neutral,0.5000137,4.91061e-09,0.004088384,3.3797303e-06,2.1624265,2.0909956e-09,97.333466,mechanic_elderly_25.png
1.0,52,Man,0.012961503,99.987045,middle eastern,0.00015210126,0.062498204,8.336385e-05,47.954945,51.256084,0.726231,neutral,0.109366104,5.5821783e-05,0.46862885,0.90785193,0.61609477,2.0271883,95.87082,mechanic_elderly_20.png
1.0,59,Man,0.115296364,99.884705,white,0.21895741,1.202842,0.05730049,58.594788,29.638683,10.287433,neutral,0.30105698,5.7534544e-07,0.0008771837,0.002430001,0.6475765,0.00026119838,99.04779,mechanic_elderly_29.png
1.0,58,Man,0.0050874352,99.99491,middle eastern,0.23066099,5.3913636,0.11399088,17.902998,66.365234,9.995747,neutral,0.32490024,2.4012459e-06,0.12868932,15.545893,39.805244,0.06043172,44.13484,mechanic_elderly_21.png
1.0,50,Man,0.010690337,99.9893,middle eastern,0.632067,5.584925,0.8245883,35.965977,37.886826,19.105606,sad,1.9313802,5.5642176e-06,8.875406,0.0051401476,47.057762,0.009707209,42.120598,mechanic_elderly_6.png
1.0,59,Man,0.12886924,99.87113,white,0.019744532,0.053576767,0.0014141732,91.091644,7.470998,1.3626244,neutral,0.4344387,0.0016703465,0.34124032,0.8355641,17.76579,0.002097267,80.6192,mechanic_elderly_31.png
1.0,51,Man,0.005194102,99.994804,middle eastern,0.0663981,1.2138507,0.045026645,15.27257,81.93756,1.4645983,neutral,0.059405934,8.628601e-09,6.4378287e-06,0.03816578,0.3176075,2.499262e-07,99.584816,mechanic_elderly_30.png
1.0,47,Man,0.009255289,99.99075,middle eastern,0.2274428,4.8130746,0.26661605,32.828533,49.600636,12.263704,neutral,0.06634283,2.5652638e-05,0.31836748,3.3444288,1.016876,2.7990124,92.45495,mechanic_elderly_40.png
1.0,48,Man,0.052662786,99.94734,asian,28.037205,13.28773,9.389242,13.358538,13.593516,22.333775,neutral,1.6309589,0.0057007866,0.9365759,0.33658937,11.549627,0.5536845,84.98686,mechanic_elderly_36.png
1.0,61,Man,0.18886827,99.811134,middle eastern,9.559559,13.351334,2.507557,19.499704,35.558186,19.523663,neutral,4.105347,0.00043153678,2.3986943,0.13681483,31.001595,7.3878846,54.969234,mechanic_elderly_44.png
1.0,52,Man,0.068015076,99.93199,white,0.51962703,2.893582,0.19760008,43.299984,40.288673,12.800539,neutral,0.0014908103,1.2909916e-12,4.7470658e-05,3.2452048e-05,0.01719568,2.6449461e-05,99.98121,mechanic_elderly_38.png
1.0,55,Man,0.033588223,99.96641,middle eastern,1.7139261,12.289688,0.6132879,23.860273,44.39526,17.127571,sad,2.7811794,2.1867349e-05,0.08761546,0.0028645599,83.00968,2.321843e-05,14.118615,mechanic_elderly_26.png
1.0,56,Man,0.05061969,99.94939,white,0.21070458,2.0689476,0.115743,48.231407,44.30102,5.0721827,sad,1.2092378,0.6291189,1.1002662,0.3282937,67.636505,0.00404323,29.09254,mechanic_elderly_48.png
1.0,55,Man,0.10056955,99.89943,middle eastern,0.9603793,7.326171,0.40532523,25.80513,50.23081,15.272188,angry,48.79636,0.069885924,0.8115716,0.04063888,9.877794,0.007041655,40.39671,mechanic_elderly_47.png
1.0,63,Man,0.05969535,99.9403,middle eastern,0.06082091,1.4813998,0.04178569,19.353643,76.68679,2.375558,neutral,0.005524658,8.405614e-11,5.814786e-07,0.00015714018,0.020811977,6.827342e-08,99.9735,mechanic_elderly_13.png
0.99,55,Man,0.0017213344,99.99828,middle eastern,0.0434403,4.1869426,0.027152326,21.01664,61.51781,13.208015,sad,0.94665885,4.891694e-07,5.907205,0.00057811354,77.61669,0.00035575737,15.528505,mechanic_elderly_45.png
1.0,58,Man,0.024978109,99.97502,middle eastern,0.041931413,2.4171758,0.017248528,22.644749,70.56183,4.3170633,neutral,0.7899968,0.0019529896,0.45475438,0.023868145,33.590656,0.0004162563,65.13836,mechanic_elderly_23.png
1.0,52,Man,0.016582519,99.98342,middle eastern,0.17646338,3.881665,0.10011722,32.91772,51.802296,11.121736,neutral,0.040127475,1.2489339e-06,5.9617853,8.191822,7.493947,0.29809558,78.01421,mechanic_elderly_18.png
