face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,33,Man,0.06350015,99.9365,white,0.10616062,1.125784,0.058816075,51.906025,36.0896,10.71361,happy,12.23932,9.925322e-08,0.009178921,86.52338,0.011163827,0.001420276,1.2155359,scientist_middle aged_38.png
1.0,45,Man,0.0006303618,99.99937,middle eastern,0.08966366,1.4805946,0.04625938,39.62733,49.45247,9.303681,happy,0.005050147,9.919718e-12,2.2868985e-06,92.85844,0.00082472205,1.6885775e-09,7.135684,scientist_middle aged_20.png
1.0,49,Man,0.058479536,99.94153,middle eastern,1.1583844,6.687347,0.91661143,34.68365,38.26015,18.293856,neutral,24.99327,7.49857e-05,0.073264144,0.0005891685,16.279741,3.6214387e-06,58.653057,scientist_middle aged_23.png
1.0,46,Man,0.048115004,99.95189,white,0.0010529481,0.006205997,0.00021539742,97.73483,1.0119799,1.2457168,neutral,0.90382284,1.0624649e-17,6.598267e-06,0.011971958,0.05969427,7.5639406e-10,99.024506,scientist_middle aged_21.png
1.0,39,Man,0.45091632,99.54909,middle eastern,0.112623475,3.1289175,0.1125174,23.605186,61.477024,11.563728,neutral,0.49606836,5.036472e-06,0.00013138737,39.786083,0.12088929,0.00053978915,59.596283,scientist_middle aged_12.png
1.0,49,Man,0.030836333,99.96916,white,0.015791187,0.04231478,0.004220976,89.89065,5.439508,4.6075106,neutral,32.742752,1.0090472e-09,0.0056896494,0.03444727,3.3716042,1.9646293e-07,63.84551,scientist_middle aged_49.png
1.0,50,Man,0.014187841,99.98582,white,0.15757835,0.85764843,0.108147286,62.45547,25.903793,10.517357,angry,39.07154,8.809551e-05,0.008294123,4.78097,20.991077,0.00020647721,35.14782,scientist_middle aged_0.png
1.0,43,Man,0.017028658,99.98296,middle eastern,0.2226049,8.717679,0.36251646,7.2133813,64.93011,18.553719,neutral,0.22188498,7.522408e-14,1.7113271e-06,0.22909634,0.010322705,8.82217e-07,99.5387,scientist_middle aged_45.png
1.0,34,Man,0.11139654,99.8886,middle eastern,1.3885235,6.8710523,0.6998304,25.902996,43.779823,21.35778,happy,1.1147952e-06,4.6550138e-20,5.813734e-13,99.78277,7.0712545e-08,8.8133396e-11,0.21723464,scientist_middle aged_22.png
1.0,44,Man,0.16676718,99.83323,white,5.639795e-05,0.00032737912,4.4096046e-06,99.664635,0.19615951,0.1388234,neutral,5.0894,1.2399581e-11,7.289193e-06,3.276936,0.14182875,4.824858e-07,91.49183,scientist_middle aged_16.png
1.0,44,Man,0.054177146,99.94582,white,0.0012286551,0.03616057,0.0010085248,90.23145,8.102645,1.6275122,neutral,0.6232944,2.920685e-05,0.0030781052,0.5091988,37.21608,0.016040731,61.632282,scientist_middle aged_18.png
1.0,46,Man,0.0204114,99.97958,middle eastern,0.09492693,5.0109367,0.16905585,14.968346,63.26513,16.491608,angry,99.731316,8.7252583e-10,0.008584857,0.22754844,0.015289253,2.9063942e-08,0.017265351,scientist_middle aged_8.png
1.0,36,Man,0.050002452,99.94999,white,0.0043423795,0.018766033,0.0005920328,92.53854,4.3481364,3.0896215,neutral,28.825829,1.0159505e-06,0.27646387,0.04013352,6.878417,5.9962753e-05,63.979103,scientist_middle aged_11.png
1.0,43,Man,0.007664777,99.99233,middle eastern,3.4535682,9.866486,2.746222,27.116995,31.926624,24.89011,angry,40.462654,0.07310734,0.3438543,1.0132097,32.4853,0.00065435877,25.621216,scientist_middle aged_19.png
1.0,41,Man,0.17877351,99.821236,white,0.047078606,0.46734583,0.014222828,67.72296,24.656946,7.091449,neutral,4.5011954,2.5683757e-08,8.2430866e-05,0.5922065,0.066863,0.004167394,94.83549,scientist_middle aged_43.png
1.0,39,Man,0.012779086,99.98722,white,0.012671864,0.1619969,0.0063402327,79.380226,13.7230015,6.7157707,neutral,11.3156,1.0732129e-13,3.4760485e-06,1.9103495e-06,0.96993196,5.912392e-14,87.71446,scientist_middle aged_24.png
1.0,35,Man,0.06785445,99.932144,white,1.3570431,6.44416,1.2566922,34.30709,32.023525,24.611485,neutral,10.729726,1.9372403e-05,0.13834,0.26623756,9.940417,0.00044266408,78.92482,scientist_middle aged_2.png
1.0,49,Man,0.0057760663,99.99422,middle eastern,6.8896575,18.36948,6.009524,14.129951,30.65621,23.945183,neutral,3.34617,5.883523e-08,0.0031150153,0.43330786,0.17510203,0.002534763,96.03977,scientist_middle aged_4.png
1.0,36,Man,0.0055037183,99.99449,middle eastern,0.035421487,4.4236155,0.12036467,9.030985,79.53173,6.857892,neutral,0.26735702,4.0077844e-10,1.0490952e-05,16.98921,0.37953278,5.8561426e-08,82.36389,scientist_middle aged_41.png
1.0,41,Man,0.039754517,99.96025,white,1.3548648,4.2720222,0.7360589,37.91903,36.382706,19.335314,neutral,0.00060524937,1.1023209e-17,1.13690986e-08,25.988665,1.4595227e-05,9.872136e-07,74.01071,scientist_middle aged_34.png
1.0,44,Man,0.08838764,99.91161,middle eastern,0.06967906,0.8870605,0.05206772,43.128033,45.66317,10.199992,neutral,10.311932,2.2088252e-05,0.6258875,0.013131407,10.996616,4.8825324e-05,78.05236,scientist_middle aged_10.png
1.0,46,Man,0.08350692,99.9165,white,0.0966686,0.054583024,0.0059738588,90.47242,5.2531347,4.1172266,neutral,0.44182035,1.819591e-07,0.000108955996,10.80005,0.024203165,0.0006659581,88.73315,scientist_middle aged_27.png
1.0,50,Man,0.004992876,99.995,white,0.05079067,0.40196916,0.01916373,70.62992,21.519787,7.378369,sad,12.976621,1.1563249e-06,0.03749767,0.0075358977,59.98501,4.4424786e-07,26.99333,scientist_middle aged_15.png
1.0,51,Man,0.0011994424,99.998795,middle eastern,0.15627511,8.650978,0.24050483,7.1351,65.5918,18.225346,neutral,2.841573,1.2976858e-06,0.013467494,0.21109474,2.3355677,0.00045134965,94.59785,scientist_middle aged_36.png
