face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,29,Woman,99.9971,0.0028962602,white,0.021388734,0.18824525,0.0032845384,73.75877,14.535504,11.492806,happy,4.7553415e-09,7.474753e-17,1.6750481e-09,97.155914,5.6504236e-06,1.0722312e-05,2.8440623,waiter_female_20.png
1.0,29,Woman,99.976974,0.023021547,white,1.149977,2.3068445,0.7808462,52.388824,16.886751,26.486757,happy,4.3540716e-11,1.1621474e-17,5.0083496e-12,99.92174,5.0293023e-09,4.7500004e-09,0.07826054,waiter_female_28.png
1.0,31,Woman,99.99953,0.00047647578,white,0.00072390866,0.002849519,4.0410203e-05,95.15615,2.23446,2.605771,happy,1.6720962e-06,5.0120914e-12,1.6481378e-08,89.585594,4.604615e-05,0.00039235796,10.413961,waiter_female_2.png
1.0,26,Woman,99.96334,0.036653537,white,0.013929436,0.032360975,0.0015186949,87.39844,4.313863,8.239892,happy,0.001286736,1.8437179e-07,0.00013567945,84.44801,0.014027198,0.005599074,15.530938,waiter_female_19.png
1.0,24,Woman,99.97803,0.021981124,white,0.1445683,0.52265507,0.034254886,64.1,16.909367,18.289156,happy,5.7414464e-09,1.9991148e-14,3.1892755e-09,61.778004,2.7294209e-05,5.9724204e-07,38.22197,waiter_female_35.png
1.0,31,Woman,99.99805,0.0019561222,white,0.10851984,0.39869845,0.030638367,67.050644,18.889692,13.521812,happy,2.9885693e-06,5.9372307e-12,1.9823356e-07,97.1847,9.156494e-05,0.0009093522,2.814296,waiter_female_38.png
1.0,32,Woman,99.99849,0.0015122787,white,3.2821999,2.352679,0.6354284,51.766098,17.244892,24.718704,happy,1.8841963e-07,1.2771458e-10,7.727308e-06,93.00541,0.00031611114,0.0012324039,6.993036,waiter_female_8.png
1.0,29,Woman,99.99765,0.0023522181,white,3.3118205,3.7965453,0.9139232,39.770275,18.903381,33.30406,happy,7.794689e-05,3.359195e-08,0.00026179085,96.54383,0.0022425423,0.01906408,3.4345355,waiter_female_24.png
1.0,27,Woman,99.99981,0.00019606271,white,0.15472361,0.22596297,0.028764607,74.21177,8.927108,16.451674,neutral,0.30353695,4.737512e-06,0.32879055,0.30416694,3.9645615,0.019558368,95.079384,waiter_female_33.png
1.0,28,Woman,99.99902,0.00097440195,white,0.034848716,0.041708812,0.005581485,87.50764,3.9659436,8.44428,happy,0.002631798,5.705824e-08,0.00016018453,78.822845,0.009209253,0.011841492,21.15331,waiter_female_27.png
1.0,30,Woman,99.99989,0.00011172848,white,0.102701455,0.2289098,0.02059416,75.11492,8.331948,16.20092,happy,4.2602988e-08,1.5114221e-10,3.767615e-06,99.41234,1.4062581e-06,0.0008529814,0.5867991,waiter_female_22.png
