face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,41,Man,0.0061733727,99.99383,middle eastern,0.024474608,2.5992074,0.16287412,18.298578,68.295876,10.61899,neutral,0.37456077,6.0328215e-11,1.9979392e-05,27.97061,0.48680073,1.5354515e-06,71.16801,surgeon_middle aged_5.png
1.0,44,Man,0.012324477,99.98767,white,0.5678412,2.0723674,0.32851055,55.276863,22.70708,19.047335,neutral,0.019954514,3.5951707e-08,0.00806973,0.27734652,0.108548254,0.054554693,99.53153,surgeon_middle aged_41.png
1.0,41,Man,0.006758696,99.99324,middle eastern,1.10145,8.397679,1.2147255,16.365068,40.17056,32.75052,neutral,0.0010708784,2.1311325e-14,5.491837e-07,0.24306564,0.0033867126,7.450589e-08,99.75247,surgeon_middle aged_30.png
1.0,39,Man,0.0029354172,99.99707,middle eastern,1.0527278,9.549587,2.1283667,22.414959,46.07231,18.782045,neutral,0.35022795,2.580245e-05,0.14070983,0.40918547,0.7195393,0.030381981,98.34994,surgeon_middle aged_38.png
1.0,39,Man,0.11441201,99.88558,middle eastern,0.461269,3.4498057,0.7231084,38.37032,39.578625,17.41687,happy,0.0106657,3.8415853e-09,2.7659584e-07,63.289047,0.049843654,3.073957e-05,36.650417,surgeon_middle aged_29.png
1.0,44,Man,0.023608113,99.97639,white,0.044933304,1.1419146,0.04302441,46.78882,39.35489,12.626421,neutral,0.4511225,3.655477e-05,0.015997197,0.028133528,7.4407845,4.329592e-05,92.06389,surgeon_middle aged_42.png
1.0,47,Man,0.15536377,99.84464,white,1.3586035,2.871389,0.54324335,38.374763,28.840574,28.011433,neutral,36.29741,5.655484e-05,0.14092936,1.708327,1.2418448,0.70222974,59.9092,surgeon_middle aged_1.png
1.0,37,Man,0.058067173,99.94193,middle eastern,0.02624579,1.1247649,0.069687195,33.957745,56.862526,7.9590406,happy,0.0024809653,1.1924256e-08,1.0679823e-05,98.773506,0.0051132888,0.0001746024,1.2187116,surgeon_middle aged_23.png
1.0,43,Man,0.026726944,99.97327,white,0.021590663,0.086346686,0.008210647,80.88274,12.412965,6.588151,neutral,0.26052848,0.00016323182,0.9178963,0.08195426,2.905969,0.13188852,95.7016,surgeon_middle aged_10.png
1.0,49,Man,0.3950888,99.60491,latino hispanic,4.1282306,12.878552,4.085528,18.539253,24.653357,35.71508,neutral,0.0013586184,2.262491e-09,1.547586e-05,0.05535448,0.122696415,3.5515807e-08,99.82058,surgeon_middle aged_33.png
