face_confidence_deepface,age_deepface,gender_deepface,Woman,Man,race_deepface,asian,indian,black,white,middle eastern,latino hispanic,emotion_deepface,angry,disgust,fear,happy,sad,surprise,neutral,image
1.0,36,Woman,98.30026,1.6997417,asian,99.99666,0.00090691855,1.6757006e-08,6.9906375e-05,6.5154673e-09,0.0023683454,neutral,13.016137,1.4704756e-05,0.11173282,0.5207421,0.43430164,1.374621,84.54245,office worker_asian_15.png
1.0,30,Man,14.807649,85.19235,asian,99.99974,2.0487236e-05,3.9168406e-09,0.00011976151,1.1103457e-08,0.00012780892,angry,32.655724,0.049235083,26.825613,0.050115462,10.717819,0.84433174,28.857159,office worker_asian_17.png
1.0,28,Man,0.30317843,99.69682,asian,99.99789,0.00039417075,9.906829e-09,3.109567e-05,2.466842e-09,0.001690465,neutral,0.70186585,0.00053749984,0.37052423,5.3767467,3.533717,0.014812121,90.0018,office worker_asian_23.png
1.0,33,Man,0.0997722,99.90023,asian,97.68621,0.38471237,0.0049063247,0.016000679,4.1392097e-05,1.9081275,neutral,0.026517633,1.7470367e-07,0.13937323,1.2318709,1.2212381,0.0004064193,97.3806,office worker_asian_19.png
1.0,35,Man,0.082326405,99.91767,asian,87.10197,1.4337587,0.5710326,0.22522485,0.028967775,10.639057,neutral,0.0028168154,5.460952e-10,8.199648e-05,24.204046,0.03725807,1.0935117e-05,75.75578,office worker_asian_43.png
1.0,23,Man,0.31783035,99.68217,asian,99.99555,0.00068151543,5.5705993e-08,0.00019410814,9.36556e-09,0.0035675594,neutral,0.010314535,1.4612854e-08,0.01943983,1.8106751,0.2824942,0.001341773,97.87573,office worker_asian_7.png
1.0,32,Man,0.028139941,99.97186,asian,98.44929,0.49352968,0.0034241609,0.02122195,9.437124e-05,1.0324434,neutral,0.000120506396,9.99806e-09,0.00016656834,8.145146,0.16565533,4.7593552e-05,91.688866,office worker_asian_47.png
1.0,29,Man,0.03749057,99.96251,asian,99.999695,2.3805049e-05,2.9006814e-10,2.9948778e-06,1.7415095e-11,0.0002642867,neutral,0.4240939,0.00023335556,0.104171,0.5262341,2.8371766,0.0014455018,96.10664,office worker_asian_31.png
1.0,37,Man,2.9134536,97.08655,asian,99.94186,0.004848494,5.862989e-06,0.007142392,3.942363e-06,0.046146054,neutral,3.0805287,0.0015019703,0.22510377,0.03648944,2.8212602,0.012351436,93.82277,office worker_asian_4.png
1.0,31,Man,0.88211185,99.11789,asian,92.771736,1.5750437,0.0348693,0.027227942,0.0003754064,5.5907474,neutral,0.0015191624,5.494849e-07,0.30048278,31.71142,0.24241768,0.028091375,67.71607,office worker_asian_42.png
1.0,27,Man,0.16255087,99.83745,asian,99.82404,0.06228753,0.0001666636,0.026615603,2.9654168e-05,0.08686036,neutral,0.32237992,7.352122e-05,0.07688762,2.8796976,2.0169601,0.0016811794,94.702324,office worker_asian_33.png
1.0,30,Man,0.12713125,99.87287,asian,99.999504,0.00014539214,6.135451e-10,3.1710668e-05,3.5663478e-10,0.00032286727,neutral,1.8041751,0.04109313,2.8055375,6.6338067,11.898321,0.083813675,76.73325,office worker_asian_38.png
1.0,38,Man,0.041936915,99.95807,asian,99.39423,0.067476355,0.00053865404,0.00082800677,1.81114e-06,0.5369229,neutral,0.00132279,1.0680747e-09,0.00030634584,1.2688707,0.29236856,1.234788e-05,98.437126,office worker_asian_30.png
1.0,35,Man,0.9853527,99.01465,asian,99.99994,1.3302738e-05,1.4100814e-11,5.200691e-06,6.847168e-13,3.828291e-05,neutral,0.008700244,4.506994e-07,0.11522803,0.7238176,0.27700642,1.4748428,97.400406,office worker_asian_6.png
1.0,44,Man,0.41741,99.58259,asian,99.45128,0.079254575,0.00024041066,0.021013495,2.4794408e-05,0.44818932,neutral,5.767512e-05,1.2858136e-13,1.6295406e-05,0.004106573,0.0003111605,0.00014505055,99.99536,office worker_asian_41.png
1.0,29,Man,0.07451231,99.92549,asian,99.566216,0.17200193,0.00021206135,0.0039020819,8.561972e-06,0.25765866,neutral,0.032208014,3.0042343e-05,1.0327585,29.936083,0.39965057,0.10700299,68.49227,office worker_asian_27.png
1.0,31,Man,0.17921312,99.82079,asian,99.999855,2.2812315e-05,2.5257754e-10,4.0358545e-06,1.9413787e-11,0.00011144474,neutral,0.5887834,7.0731396e-05,0.15660088,0.29901984,9.106225,0.006650394,89.84264,office worker_asian_49.png
1.0,29,Man,0.035506487,99.964485,asian,99.970436,0.008012719,8.854967e-06,0.0006815391,1.3009131e-07,0.020873612,surprise,1.2036308,2.8050013e-05,38.310337,0.5966349,0.51628685,56.593197,2.7798877,office worker_asian_20.png
1.0,33,Man,0.52553475,99.474464,asian,99.91969,0.018706232,2.4071065e-05,0.00204278,3.9246677e-07,0.05953515,neutral,0.0368319,5.927672e-06,0.002336327,0.008616036,0.4575406,0.0030833513,99.49158,office worker_asian_3.png
1.0,30,Man,0.026938386,99.97307,asian,99.989365,0.0028398265,4.1998177e-07,5.296278e-05,1.2938632e-08,0.0077426876,neutral,0.12114944,3.992934e-06,0.14080621,0.015744278,1.6749127,0.00088933064,98.04649,office worker_asian_16.png
1.0,34,Man,6.363082,93.636925,asian,99.99944,6.4582215e-05,1.2053911e-09,8.196409e-05,6.4900614e-09,0.00041622066,neutral,0.0012985959,4.1973686e-10,0.017523775,0.08443134,0.045472708,0.9440358,98.90723,office worker_asian_44.png
1.0,30,Man,0.14914335,99.85085,asian,100.0,8.5660176e-08,3.681616e-14,4.3433985e-08,4.4617604e-15,1.9933473e-06,neutral,6.5537667,0.0049175955,1.6166033,6.07109,7.4052496,0.06409495,78.28429,office worker_asian_0.png
1.0,32,Man,0.03992698,99.96007,asian,100.0,2.0851903e-08,1.0303231e-14,6.789577e-08,2.0712983e-14,4.6872174e-07,neutral,32.464283,1.6140968e-05,0.798312,0.0024300956,18.07384,0.00047800512,48.660652,office worker_asian_18.png
1.0,31,Man,0.055865057,99.94413,asian,98.931,0.290398,0.01762667,0.0724347,0.0028233968,0.6857175,neutral,0.47171488,5.8390794e-09,1.2966408,0.013611985,0.6889609,0.21258953,97.31648,office worker_asian_28.png
1.0,31,Woman,99.17956,0.8204407,asian,99.99088,0.0046004467,1.4290057e-07,0.00035840867,2.8931185e-08,0.00416288,neutral,0.017245036,5.0134126e-08,0.0072633703,0.11091145,0.12256967,0.0006676736,99.74135,office worker_asian_35.png
